,Policy ID,Lapse
12120,PID_U89T92C,0.15124119296042662
12121,PID_Y4LTFWI,0.08800766911505739
12122,PID_5LC41CO,0.0
12123,PID_9FTKGWU,0.3221037771970156
12124,PID_6CAR933,0.2715198058004276
12125,PID_2T6JVLY,0.27552991298339585
12126,PID_4FIM6TO,0.28688608409398964
12127,PID_ZTNZ09S,0.2002158932797489
12128,PID_8A5HBQX,0.0
12129,PID_QY30XGQ,2.3496240601503757e-05
12130,PID_RHF2KXY,0.24266843290248377
12131,PID_NJE94L6,2.3496240601503757e-05
12132,PID_5DS4AME,0.276922116699075
12133,PID_C7BQDRQ,1.0718113612004287e-05
12134,PID_18J9MID,0.254924547770674
12135,PID_70VOJCU,0.244190740953778
12136,PID_MV06WGX,0.2018675458123637
12137,PID_KVPYBZ0,0.2822416055390098
12138,PID_YHU4SL7,0.2975137979003652
12139,PID_RUCLTN9,0.00306249333070147
12140,PID_W35P7AK,0.2922480315786359
12141,PID_N4PNKMN,2.3496240601503757e-05
12142,PID_QQUF2L3,0.0
12143,PID_XGLFI7G,0.011611255903420596
12144,PID_X727XXR,0.0
12145,PID_01CZI8R,0.24640141415905142
12146,PID_3589MMD,2.3496240601503757e-05
12147,PID_0ZX7CD2,0.295124994930764
12148,PID_R8TQ9R6,0.0
12149,PID_SKQ5TUP,0.0
12150,PID_81ZS6N1,0.18379174249277835
12151,PID_61C5GLI,0.20571875470152448
12152,PID_CFWN7IN,2.380952380952381e-05
12153,PID_W0RNVKS,0.14009532091388072
12154,PID_GRHNFHW,0.2479559039637832
12155,PID_I54BXG3,0.0
12156,PID_UJVCOTO,0.0
12157,PID_8NFDH4A,0.05240517418069913
12158,PID_X8WBQXS,0.010406646418494892
12159,PID_UNLKVC7,0.14805239493589306
12160,PID_6AO8OAU,0.14959586421607488
12161,PID_JJX6A86,0.0
12162,PID_X6O6RLN,0.2722400198067355
12163,PID_IZO4UWF,1.0718113612004287e-05
12164,PID_X6VLCM3,0.18294409761027847
12165,PID_RVQV1F8,5.373455131649651e-06
12166,PID_YIS9VI0,0.1813178913678596
12167,PID_CSSDVRR,2.3496240601503757e-05
12168,PID_HRBZHQO,0.31786950515513973
12169,PID_F1MPAD3,2.3496240601503757e-05
12170,PID_RCF5QM2,2.3496240601503757e-05
12171,PID_D7UJJXU,0.0
12172,PID_9STW92V,0.21050957644708704
12173,PID_INT1UKO,0.001765287715489719
12174,PID_ARA929C,2.3496240601503757e-05
12175,PID_Y4S5D2B,0.22352225045004215
12176,PID_4A8HQ1S,2.3496240601503757e-05
12177,PID_0OWGENF,0.2764718615465179
12178,PID_MILIKMK,0.2814366332502769
12179,PID_5TV6K4E,0.0
12180,PID_JQZE99O,0.20302437545963048
12181,PID_C99VBVI,0.04641487983291496
12182,PID_1V2RC0I,0.25520931678845266
12183,PID_PKIPFQB,0.26276163072343717
12184,PID_AQKTE0V,0.22237905219598808
12185,PID_KNW6BRM,0.26464706324562015
12186,PID_JF7BDKG,0.2045470277817682
12187,PID_DTV4XM8,2.3496240601503757e-05
12188,PID_LU8ECDQ,0.2928123462503098
12189,PID_A9UYL6U,0.18754576100060585
12190,PID_4UP5CGK,5.6947608200455575e-06
12191,PID_3CGJG02,0.23029134755242098
12192,PID_19OWLT3,0.0
12193,PID_H7WN3M0,0.15553071598663792
12194,PID_Q48PC8M,2.380952380952381e-05
12195,PID_DXT3WTK,0.1939932198486706
12196,PID_UUG8GG8,0.06806574584350987
12197,PID_T9O6G3R,0.0
12198,PID_JKQ3L70,0.0002911210736376289
12199,PID_QXCMOGJ,2.380952380952381e-05
12200,PID_4T3KTOV,0.0
12201,PID_66EHS9H,0.14976131912469662
12202,PID_KIBH20A,0.17481191040690136
12203,PID_AS4FJR6,0.5395745258008847
12204,PID_EA29JP4,0.33869919492727063
12205,PID_CP80E1H,0.0025
12206,PID_Y82VL19,0.28554682148386357
12207,PID_NQ6YP27,0.13052080736419597
12208,PID_C4872N3,0.1969539399499651
12209,PID_39TKJ52,0.2947504878344075
12210,PID_Z0ECYHA,0.17036293535833508
12211,PID_BZE4CNS,0.3100865703761888
12212,PID_SPBU9XF,0.27729645716114076
12213,PID_QYMURDC,0.2096146404591637
12214,PID_65DX69W,0.29491776521879215
12215,PID_J66B75C,0.0
12216,PID_K23JDDY,0.0
12217,PID_BU1GS6P,0.2504616664058421
12218,PID_JPRVDWJ,0.23911789567289102
12219,PID_FIZ78J5,0.16143747608860212
12220,PID_8M2HQ77,2.3496240601503757e-05
12221,PID_EUI8FVN,2.3496240601503757e-05
12222,PID_4H49KTU,0.5549388429099875
12223,PID_BAP5SUI,0.23029134755242098
12224,PID_VI9CV9Q,0.23445463765965896
12225,PID_C3OJDQ6,0.1286718904704777
12226,PID_4YBOC5V,0.15246910915276624
12227,PID_KF2MNGH,0.2894608209589293
12228,PID_312H139,0.3049221884441546
12229,PID_OLRP9WG,0.20366240497308574
12230,PID_2D9HO9T,0.40723704070761796
12231,PID_1UCOFKI,0.3495218264807041
12232,PID_USTY52J,0.0
12233,PID_STUV2L1,3.295978905735003e-06
12234,PID_1ELST5F,0.2603893717296834
12235,PID_CR2GG9K,0.008801425544961924
12236,PID_S5L3WZJ,0.20129128218994807
12237,PID_HQG39GH,0.0
12238,PID_SNR8815,0.2622328882429501
12239,PID_4AUYI02,0.20279884677543147
12240,PID_5CYHT82,0.0
12241,PID_ZNISF49,0.05406678111263005
12242,PID_M17ZXWB,0.18417695132912726
12243,PID_ED4GHZY,8.669434037384655e-06
12244,PID_U2DP2KE,0.33773610673956866
12245,PID_714PMEU,0.19880016595089256
12246,PID_KG7EFPT,0.27730129314490265
12247,PID_KU3FVZG,2.380952380952381e-05
12248,PID_W0XWMXS,0.19472473004286184
12249,PID_BV1CNJM,0.2012947048159422
12250,PID_IW8FKSI,0.17104252929100813
12251,PID_S8QWEPB,0.2858599003441039
12252,PID_TMGSKXT,0.2057065954316251
12253,PID_RYAZDX5,0.2779801200463327
12254,PID_05PRYEW,0.0
12255,PID_R4WAUG3,0.15849484187430982
12256,PID_0VV7UY8,0.28189757602867827
12257,PID_1M15W31,0.27730129314490265
12258,PID_KY36OM2,0.3160099179223064
12259,PID_HTJXDCM,0.25640866550739727
12260,PID_G471T0V,0.21343301443014057
12261,PID_9IYNESX,0.22349579365784072
12262,PID_N6O6WPW,0.2190704188600436
12263,PID_5PPZA60,0.25640866550739727
12264,PID_HGV4ZN2,0.0
12265,PID_C7P0JML,2.380952380952381e-05
12266,PID_Y25VZ0Z,0.1903252542045709
12267,PID_E1WMNR3,0.005751414801949231
12268,PID_LPOOVCT,0.17530975108041047
12269,PID_F0W4M5F,0.1951807364514207
12270,PID_DR2GQNS,0.2291686762976223
12271,PID_M9PMQNN,5.6947608200455575e-06
12272,PID_HFIEI1D,2.3496240601503757e-05
12273,PID_ITIV392,0.24072872317280278
12274,PID_MRCI81K,0.296938303920077
12275,PID_9RLQJMP,0.0
12276,PID_SG6D8ZL,2.3496240601503757e-05
12277,PID_0K87NGU,0.27552991298339585
12278,PID_NI4XTA7,0.31459625152542325
12279,PID_VHIF9UN,2.380952380952381e-05
12280,PID_CYYDARC,0.16832073444457382
12281,PID_OAQH2CD,0.16049515402577302
12282,PID_4E8MTTY,0.2589292348786651
12283,PID_1WYVD6M,0.29175684157297055
12284,PID_LJGRJQZ,0.16143747608860212
12285,PID_T0GUWUK,0.0
12286,PID_TQGH41U,0.11764481201913549
12287,PID_4JNP8JE,0.0
12288,PID_9YO2QHN,0.2766379035605799
12289,PID_JZY5S7S,0.0
12290,PID_1MC5AS7,3.295978905735003e-06
12291,PID_5PWPKPW,0.0
12292,PID_I5YQ5SH,0.0
12293,PID_AUF2VM1,0.20505915030506924
12294,PID_6O0QDR8,0.22918328503542149
12295,PID_IB8GIID,0.18004925928657076
12296,PID_EV5AV83,0.14692578646956878
12297,PID_TI934B2,0.3153769636604202
12298,PID_WY0KQCR,2.3496240601503757e-05
12299,PID_W28J516,0.1918725471638561
12300,PID_WYLY4KI,0.28445987030437525
12301,PID_HO6Z8I2,0.2688913501139727
12302,PID_IM7W0GE,0.00542523174015063
12303,PID_JGVSGHN,0.0
12304,PID_5BNKA2S,0.0
12305,PID_1YE2RTW,0.0
12306,PID_ZWAV8DO,0.21891251734622139
12307,PID_B3WHIRS,0.271592484720295
12308,PID_KNULQ6O,0.0
12309,PID_6NA7D1V,0.27212331190338795
12310,PID_OIG177J,2.3496240601503757e-05
12311,PID_K7LSNVC,0.27005679997557175
12312,PID_YGLO5TA,0.18103058239164382
12313,PID_3NQTR31,0.18734707171227796
12314,PID_QV0S7RD,0.23361987692475183
12315,PID_R9X52J3,0.0
12316,PID_J18H3YK,0.0
12317,PID_OKHJLVV,0.0
12318,PID_UHMIJXN,0.25342615525835355
12319,PID_QHW2H9S,0.0
12320,PID_JBZRKDZ,0.28824185221834225
12321,PID_WN6KBD6,0.28715282523872476
12322,PID_C1QWJJL,0.28222919017270054
12323,PID_UCQY8NH,5.373455131649651e-06
12324,PID_UW6G9Z8,0.0
12325,PID_TKW5M48,8.51021799237738e-06
12326,PID_B9ZL24P,0.25756927324166773
12327,PID_KS9IO8N,0.28588720051797745
12328,PID_GDYD03F,0.19297709326639045
12329,PID_LSUUYPD,0.2829008361361104
12330,PID_O5A33VT,0.0
12331,PID_29KU917,0.177711661143514
12332,PID_J5T1X32,0.18030158818289269
12333,PID_KY143Z7,2.380952380952381e-05
12334,PID_TQWLMEE,0.09327066421698112
12335,PID_KR9M3JI,0.14857263504247295
12336,PID_ENH4EDR,0.0
12337,PID_9Q2ZMMC,0.2830215267965625
12338,PID_IM1T80F,0.15488302090698483
12339,PID_499BDYM,0.30667320762974665
12340,PID_HAUXC3S,2.9715146074140572e-05
12341,PID_KUDSDPP,5.373455131649651e-06
12342,PID_B6EN9G9,0.0
12343,PID_N8G73RG,0.0
12344,PID_A2BMGJN,0.0
12345,PID_45O5FYE,0.0
12346,PID_TAPBWUH,2.380952380952381e-05
12347,PID_OM77G1W,2.380952380952381e-05
12348,PID_HCBHOQ7,0.0
12349,PID_Z2FF5TK,0.0
12350,PID_025KRLB,0.19845592807420445
12351,PID_CHMHM1A,0.0971494419448688
12352,PID_1C2VS3S,0.056972996898634054
12353,PID_ZWSOKIN,0.13348154046168229
12354,PID_PD56G8A,0.0
12355,PID_XEH9M9F,0.19967698751370883
12356,PID_4UJGOPC,0.0008436487928757514
12357,PID_RS0IP2X,2.3496240601503757e-05
12358,PID_3PUTAWA,0.2013907896682764
12359,PID_YCVT2HT,0.16472703131488636
12360,PID_E9X8OHG,0.19203062402075882
12361,PID_BOO7NO8,0.20623400716931373
12362,PID_H5Q78DC,0.2606245967038492
12363,PID_LPT3PIU,0.21673875501941162
12364,PID_V9TVNE7,0.5086494266855827
12365,PID_BGDFDF7,0.0
12366,PID_BAPTKC6,0.2654191246997791
12367,PID_OQJ7JSD,0.0
12368,PID_3CLHNZN,1.0718113612004287e-05
12369,PID_0UZCBSR,0.0
12370,PID_HF1105C,0.0036878100668520262
12371,PID_PFQ9O9I,0.239931435524125
12372,PID_LSY4JZA,2.380952380952381e-05
12373,PID_G20SFRH,0.11333041585841924
12374,PID_5WVPFL1,0.0001923076923076923
12375,PID_G3Q47VE,0.19818462126301753
12376,PID_KNA2385,0.09533833849558851
12377,PID_EOP7MAJ,5.373455131649651e-06
12378,PID_HZ09BID,2.380952380952381e-05
12379,PID_EBHY1TJ,0.26011117241968623
12380,PID_I2RMAYV,0.1000212474895168
12381,PID_6TBZVEN,0.2627619752798014
12382,PID_4OR73U1,0.17264977297440173
12383,PID_XPDRVL3,3.136762860727729e-06
12384,PID_8R40S6P,0.20641869957210449
12385,PID_PEL5YUO,0.15654859286531153
12386,PID_H1CX1HU,0.0
12387,PID_C8W9HCP,0.0
12388,PID_OU98S1W,0.1717257487348994
12389,PID_MZHVV8W,0.2934160438748688
12390,PID_FKEFEP8,0.2859340125132979
12391,PID_SF1LBRG,0.25453339362282096
12392,PID_RO0XYC4,0.1219627397132856
12393,PID_TPJDAD6,0.0
12394,PID_NFNL5KR,0.3041344329280333
12395,PID_FXPU1WB,2.3496240601503757e-05
12396,PID_H559MKC,0.26024896562360955
12397,PID_O060EQI,2.3496240601503757e-05
12398,PID_5D8XLKJ,0.0
12399,PID_4BO7I3P,0.11238192658197418
12400,PID_50768BD,0.2943736853354744
12401,PID_LISTCP6,0.1615842125997335
12402,PID_ESVXRXQ,2.3496240601503757e-05
12403,PID_4WDSCTE,0.11526516642139878
12404,PID_CUVCX9X,0.22902459672142242
12405,PID_SQ9IVGO,0.0011085976390544014
12406,PID_M7E3SRF,0.0
12407,PID_1FZ4Y64,1.3854876472732015e-05
12408,PID_3M1ZDQU,0.21252920836657935
12409,PID_PJSQ2TM,2.3496240601503757e-05
12410,PID_8XD1WH5,0.18189298983608782
12411,PID_CBMQK8T,0.0
12412,PID_1ZEZ0QL,1.0718113612004287e-05
12413,PID_RNR9Z07,0.16325495002584436
12414,PID_S2CK2R1,0.21192791301551261
12415,PID_0YPVRGO,0.0
12416,PID_CV78TFR,0.17434427447429432
12417,PID_92U5L9Z,2.9191001421549316e-05
12418,PID_VTC7JIA,0.30598440717981856
12419,PID_RGYKO3R,0.19425997460150557
12420,PID_1ZHPRGI,2.3496240601503757e-05
12421,PID_NISV6RA,0.32187060983874327
12422,PID_MF7Z3LP,8.669434037384655e-06
12423,PID_9QCK64S,0.22513124612524166
12424,PID_4TN8BVO,0.18496787389452968
12425,PID_DQ9JZG2,0.2685584429748611
12426,PID_G52OS8W,0.2810774940619772
12427,PID_DZGDCT5,0.2008577328524931
12428,PID_IDXHV8L,0.005476874815006195
12429,PID_8BBB3MG,0.17456105390034832
12430,PID_0MCSA3X,0.2541978308662545
12431,PID_GXNA827,0.09508463126176837
12432,PID_QYDIU6V,0.0
12433,PID_DAB46TQ,2.380952380952381e-05
12434,PID_X98V9CU,8.669434037384655e-06
12435,PID_506I7GG,0.0
12436,PID_6MAJWZ7,0.0
12437,PID_ZHS0BFE,8.669434037384655e-06
12438,PID_4YMA0T8,0.1109292704903715
12439,PID_VMLHDHY,0.27183000373146293
12440,PID_EKEIZBC,5.373455131649651e-06
12441,PID_F7TEWD2,0.237911857416461
12442,PID_WNPH0FE,0.0
12443,PID_I7OXC4P,0.0007919740586482068
12444,PID_5RD0K1C,0.0
12445,PID_ADY4P9U,0.2424152539904588
12446,PID_11WX8BM,2.3496240601503757e-05
12447,PID_Q1KTQZI,0.27829285336952053
12448,PID_6NRSO4N,0.09387603226514515
12449,PID_4QFDHKC,0.3260722587717306
12450,PID_SZNQ8OB,0.0
12451,PID_PHQRPFI,2.380952380952381e-05
12452,PID_9KYDFQO,0.1617106327472866
12453,PID_1Y3UKTN,0.0
12454,PID_NI37X8T,0.09327066421698112
12455,PID_X0GMNT6,2.3496240601503757e-05
12456,PID_KB5QO2G,0.2506524154232233
12457,PID_YUI0YWM,0.31537602823771865
12458,PID_581TY7Z,0.1759247016316792
12459,PID_150FCHF,0.17518848276082288
12460,PID_4E6WAFD,0.2706949727052367
12461,PID_DK96Y36,0.13569862834659596
12462,PID_PWBAJ7C,0.21465107967715974
12463,PID_832SP23,0.006284218260284813
12464,PID_EUK8O6U,0.13849843637903553
12465,PID_80VXD3L,0.0
12466,PID_1LQRBJO,0.1976757536711216
12467,PID_A7M1VTJ,0.0
12468,PID_4EMBHWW,0.0
12469,PID_W008JEU,0.009001033952219656
12470,PID_15YD05D,2.380952380952381e-05
12471,PID_DPIYJGZ,0.0
12472,PID_VIF0XB9,0.00018426372084121888
12473,PID_Y3Q6CA6,0.07730420148213309
12474,PID_11B2CK3,0.2776610711485485
12475,PID_G1GQFUV,0.0
12476,PID_OZ70PYK,0.2428869613738679
12477,PID_L6VNSN4,1.3854876472732015e-05
12478,PID_NE8ZR0N,0.18338959120759316
12479,PID_6Q4ZR44,0.21463509338835746
12480,PID_QZQ02PL,0.24667481792110346
12481,PID_C200A1E,0.13052080736419597
12482,PID_2XR78UC,2.380952380952381e-05
12483,PID_4T4FAUB,8.669434037384655e-06
12484,PID_196EECR,0.0
12485,PID_EZD05EQ,0.0
12486,PID_NLK1FJJ,0.33321330640708124
12487,PID_JEJ3D5Q,0.0
12488,PID_PKYJ2M1,0.04372488882656523
12489,PID_LYYTM1A,0.28252391891506273
12490,PID_YDAYH11,2.3496240601503757e-05
12491,PID_H9SYDQN,0.14140457936775971
12492,PID_1E5TPT0,8.669434037384655e-06
12493,PID_J3OEWTM,0.0
12494,PID_BUA363V,0.25640866550739727
12495,PID_HYXXY2K,0.0
12496,PID_O2JLG1H,5.373455131649651e-06
12497,PID_LD9UT9H,0.0
12498,PID_Q9AL3UC,0.2496179760384199
12499,PID_4NGKNJ3,0.30262349696082014
12500,PID_2QWR2BT,0.0971494419448688
12501,PID_B2DEZ2N,2.3496240601503757e-05
12502,PID_9PSK7IU,2.3496240601503757e-05
12503,PID_DK1X265,0.0
12504,PID_IQBT4IN,1.0718113612004287e-05
12505,PID_6M128U9,0.0
12506,PID_UCO1FSZ,8.669434037384655e-06
12507,PID_ETWB24P,0.25316536968892506
12508,PID_6QJVBH5,0.18192240921740424
12509,PID_YWGZYS4,0.15332080709358276
12510,PID_1QM79Z3,0.36704310316529387
12511,PID_7TKUYRM,3.136762860727729e-06
12512,PID_FL1EFN8,0.2576374793083956
12513,PID_5GTY68Z,0.15786565044222706
12514,PID_3K612PM,0.21904381102637344
12515,PID_D50XID8,0.27138305216732084
12516,PID_NX75CLN,2.380952380952381e-05
12517,PID_R1IDDXX,0.15113257382938575
12518,PID_UICJQDM,0.30508253925064005
12519,PID_V6SYWGD,0.0
12520,PID_MO4MD2I,0.1941970471529907
12521,PID_U3V9XKE,5.373455131649651e-06
12522,PID_NOGSWQ6,0.107458185082861
12523,PID_TXMVOWA,0.19014281092023558
12524,PID_WNW1IUW,0.0
12525,PID_56CWOVG,0.27730129314490265
12526,PID_PNRFUO8,0.0
12527,PID_1P7A3S9,0.0
12528,PID_QLPDL78,0.30854718176475443
12529,PID_576KP8J,0.0
12530,PID_1V7DSWX,2.3496240601503757e-05
12531,PID_R0Z3O98,0.7024472458328141
12532,PID_JWNOBNE,2.380952380952381e-05
12533,PID_IIOA8GW,0.19507401190954646
12534,PID_5ZW0NSS,0.26511803641307496
12535,PID_O8E3TMR,2.3496240601503757e-05
12536,PID_S1M2YW1,2.380952380952381e-05
12537,PID_5YH0LCM,3.295978905735003e-06
12538,PID_BKNXK4X,0.1050313542149759
12539,PID_3WPH6BT,0.37199815911236506
12540,PID_WH5Y1E6,0.1561451992357311
12541,PID_N35IQKD,0.2589292348786651
12542,PID_XV0M8F6,3.136762860727729e-06
12543,PID_1GWAL7U,0.25064698595213597
12544,PID_21NJ6SE,0.13951044906011048
12545,PID_IVFU9KM,3.0028429282160625e-05
12546,PID_U52UH7Y,0.20693752974860297
12547,PID_D30T4EN,0.0
12548,PID_RCX2CSH,0.1874397318794912
12549,PID_MTRSNSE,0.007762850864189406
12550,PID_ERPTTKQ,3.295978905735003e-06
12551,PID_GS4KBUT,0.27193410096653176
12552,PID_PLG4MM1,0.2908755270920008
12553,PID_TPUC1KR,8.669434037384655e-06
12554,PID_KWTGF86,0.20168062994016409
12555,PID_PZLS3L5,0.18743122723311056
12556,PID_X5UXK5U,0.46606313353532514
12557,PID_6JKI6RX,0.0
12558,PID_UX8XXOS,0.28018071858517263
12559,PID_9UBMGD1,0.2119854823136259
12560,PID_YTM3OOL,0.20492062870882363
12561,PID_NEGRB9S,0.0
12562,PID_LL7NXSW,0.2589292348786651
12563,PID_LKF4FLH,0.2548398609792817
12564,PID_3H68RP2,0.27729645716114076
12565,PID_W6N5XAE,0.0
12566,PID_V48OWZT,0.004783135341275903
12567,PID_7UXWV5W,2.380952380952381e-05
12568,PID_J9Y4D06,2.380952380952381e-05
12569,PID_W6P180J,2.3496240601503757e-05
12570,PID_5B7BMKC,0.0
12571,PID_F1XZBC9,0.1819683547614433
12572,PID_AFTN60E,0.1804980548241833
12573,PID_MRNV2DI,0.24965583034019165
12574,PID_HDKRGJG,0.20442198592219257
12575,PID_3D82UR1,0.2858599003441039
12576,PID_N2KD820,0.22989574351233596
12577,PID_PU19OFP,0.2557158973327562
12578,PID_0HGQYEH,0.22719242272592965
12579,PID_IUL0S1I,0.2660009655949274
12580,PID_5H79ZLO,2.3496240601503757e-05
12581,PID_A7RZXX8,0.19803501700830461
12582,PID_K7YG9NX,2.380952380952381e-05
12583,PID_S91GPDI,0.0
12584,PID_0SBP615,0.0
12585,PID_1WAUIVN,0.0
12586,PID_GBLKSLO,0.0
12587,PID_I1DBOB9,0.007656050183326995
12588,PID_Y4YFGA7,0.28279030214710776
12589,PID_4NZGAUZ,0.2503207640020256
12590,PID_GFM2XIM,0.2882960573141559
12591,PID_KCJJKQ4,0.0
12592,PID_M9073RZ,8.51021799237738e-06
12593,PID_H4Y2P5G,0.0
12594,PID_3H5GSRK,2.3496240601503757e-05
12595,PID_H1Y1QQB,0.3579795268844033
12596,PID_IRKPPYM,0.002136573456248833
12597,PID_438S87C,5.373455131649651e-06
12598,PID_HBXWMI5,0.21616620641887885
12599,PID_9SE7IP0,0.0
12600,PID_QT78T1Z,0.0
12601,PID_M54U1L9,0.20077454343841425
12602,PID_D5KLS55,0.08889267842560879
12603,PID_AP4EJTJ,6.218905472636816e-06
12604,PID_OGO54D4,0.2810753329766434
12605,PID_I8K97EB,0.18495361893127274
12606,PID_RMKBR8P,0.27138305216732084
12607,PID_OJV78AU,0.17043084119364948
12608,PID_N0ISMA5,0.20844268442075767
12609,PID_NYSLUJ2,0.17713547477822517
12610,PID_GLYWEPS,0.0
12611,PID_ONMIUWL,0.08800766911505739
12612,PID_JUSGN59,0.0008589769793293394
12613,PID_BQZ5AH1,2.3496240601503757e-05
12614,PID_HTJ9P9A,0.0
12615,PID_AWSYH0H,0.2626979974472896
12616,PID_DU8BAYW,2.380952380952381e-05
12617,PID_KX3RUYF,0.24302898155351532
12618,PID_91SVQBX,0.08800766911505739
12619,PID_VXELTED,0.2719930477942565
12620,PID_W5GH3GE,0.30518645493538
12621,PID_THCO3R3,0.22679697347987074
12622,PID_Y49O8KX,5.373455131649651e-06
12623,PID_QPKN0YS,1.0718113612004287e-05
12624,PID_7H5NDV4,0.19804175269002985
12625,PID_HLF3QJI,0.2606245967038492
12626,PID_RI0GKJ7,0.08413764670758365
12627,PID_NX0PTPK,0.0
12628,PID_L10AOXF,0.04370944597546028
12629,PID_9QHHWC5,0.170404143531779
12630,PID_VFU6JW7,0.2773602532111903
12631,PID_VC30X5A,0.1850893144543824
12632,PID_P71N8X4,2.9191001421549316e-05
12633,PID_0Y8J2MD,0.0
12634,PID_7ZOSXP8,0.0015260215343224192
12635,PID_CYQ5AFP,0.0
12636,PID_Q4AWZJY,0.20492237491776819
12637,PID_AW8CCXR,0.0
12638,PID_ME4ZGQ8,0.33611513592772385
12639,PID_XH0GLVA,0.2646838856537025
12640,PID_B0ISCP2,0.002907128523710018
12641,PID_QNNG88X,0.09705000649941571
12642,PID_ZLFD94X,3.295978905735003e-06
12643,PID_K4DCEWY,1.0718113612004287e-05
12644,PID_MLE1MYJ,0.0
12645,PID_2O07BWW,2.3496240601503757e-05
12646,PID_B4IQBNA,0.2999511118064294
12647,PID_H9LS0FI,8.669434037384655e-06
12648,PID_95I8TE1,0.25533844981040277
12649,PID_JS1OJ29,0.0023844749082857987
12650,PID_XIITHB4,0.1579236369457299
12651,PID_TATR6Q2,0.19599083060832875
12652,PID_XOYOXUR,0.0
12653,PID_2QM7ADJ,0.20530690057918904
12654,PID_OMBLBQ1,0.21110577455358967
12655,PID_DNPHT4Y,0.08581913557929756
12656,PID_2WZNF6Y,0.19886864904286683
12657,PID_L30K2IP,0.2843726496297212
12658,PID_OSLRGO4,0.20399668408658386
12659,PID_64G923N,0.0
12660,PID_5424NMM,3.332999957570357e-05
12661,PID_QXYITEA,0.0
12662,PID_44I9VTG,2.3496240601503757e-05
12663,PID_9F02W1F,0.0035782713568336413
12664,PID_74PCXTW,0.0
12665,PID_4KJ3GW8,0.0
12666,PID_V4HGEUJ,0.266847388948345
12667,PID_5MONKOS,0.0
12668,PID_U8MYPM6,0.10826139177583545
12669,PID_D54NMKP,0.1664118647843671
12670,PID_G2WP0G4,0.2522499954555472
12671,PID_1A1SIRP,0.20343586600470742
12672,PID_BV88H4L,0.0
12673,PID_CGB8IPU,2.3496240601503757e-05
12674,PID_F8BOKKX,0.19625380524751584
12675,PID_DC14EA8,0.0022404084400448445
12676,PID_44RZD0I,0.0
12677,PID_1WBC45E,0.25301350154284596
12678,PID_GJPNC5K,2.380952380952381e-05
12679,PID_X63JNCJ,0.20295752660650165
12680,PID_MJNT7K8,0.2815765385999783
12681,PID_WKUO873,0.31360950605124194
12682,PID_3DYT9XY,2.380952380952381e-05
12683,PID_FBM44FY,0.2813624748917438
12684,PID_ELZJH0T,0.0
12685,PID_C3631GZ,0.2361826397150913
12686,PID_OKIF3OV,0.25188264004341476
12687,PID_TLTWKHE,5.373455131649651e-06
12688,PID_5XD1X7I,0.0
12689,PID_EOPMJPD,8.669434037384655e-06
12690,PID_7CSPT77,0.19610138630300838
12691,PID_FOR67WX,0.24991104843052947
12692,PID_S3SBY04,0.008272749026667959
12693,PID_K0KFXG4,0.0019272836795099168
12694,PID_UU4WB8Q,2.3496240601503757e-05
12695,PID_QD7XSL9,0.1815479246108572
12696,PID_N92VB6I,0.19281390899344975
12697,PID_RNVVU2U,0.3072119452014032
12698,PID_0F896D0,0.2153397490251703
12699,PID_RG74476,0.20118440251856864
12700,PID_9CQZZ4U,5.6947608200455575e-06
12701,PID_KOYSR5W,5.373455131649651e-06
12702,PID_G7RB7AV,0.26615699054812203
12703,PID_U99PLOQ,0.0
12704,PID_CDJUMZI,2.380952380952381e-05
12705,PID_ZCWQESX,0.2438793236484325
12706,PID_5AF1333,0.2471415669537049
12707,PID_PTCB7E5,0.19866186043776665
12708,PID_2JFILT1,0.22122992301079022
12709,PID_0K44UV4,0.29695688827038397
12710,PID_8PKWXGY,2.380952380952381e-05
12711,PID_YIBS6JL,0.19335679514931153
12712,PID_7P98WU1,0.2580431466670184
12713,PID_67Q0SWU,0.12074072976358964
12714,PID_YMIAKZQ,0.19484743152185033
12715,PID_8GZR98G,0.0
12716,PID_ULSDU4F,0.004872961031313817
12717,PID_3PAL7GG,0.2006513791575767
12718,PID_WM1FSKX,0.3674500076914526
12719,PID_UNHUM00,0.1471080818759619
12720,PID_CJJC8JI,0.2699819732565162
12721,PID_0WLGDPI,0.2977141957828171
12722,PID_6N394QX,0.20135170574634112
12723,PID_6Z5ENOC,0.31886869008774354
12724,PID_IZML45T,0.28168842759266544
12725,PID_KVCA8QD,0.2635955270301072
12726,PID_R5YO7MB,0.22969817655284921
12727,PID_39LBMDM,2.3496240601503757e-05
12728,PID_SUA13DC,0.0
12729,PID_A4FFSHF,0.18825460512944514
12730,PID_0TSP1Z2,0.0
12731,PID_2UZYVML,0.12060273072940607
12732,PID_E8LEMZB,0.2152960954532122
12733,PID_RWIXYZS,0.2768902014387973
12734,PID_QGHFVSA,0.2982306160522467
12735,PID_PNKQDSH,0.19066199172184917
12736,PID_74CYR7F,0.11593651857611663
12737,PID_KW67HLG,1.0718113612004287e-05
12738,PID_5ESNT98,5.373455131649651e-06
12739,PID_THTMCA3,2.3496240601503757e-05
12740,PID_0MQ06LV,0.20284910091745104
12741,PID_RHYCLZK,0.002213827955576007
12742,PID_H3LS7OO,5.6947608200455575e-06
12743,PID_Z7DS479,0.0
12744,PID_N05S7UD,0.0
12745,PID_P2WO265,0.1577290275506871
12746,PID_1H1RHQ4,0.28814914368065275
